"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.8","seurat_clusters"
"cell_979","cell",936,581,1.38888888888889,"3","3"
"cell_980","cell",933,669,2.03644158628081,"4","4"
"cell_981","cell",935,611,0.748663101604278,"3","3"
"cell_982","cell",930,573,1.61290322580645,"1","1"
"cell_983","cell",920,699,0.217391304347826,"2","2"
"cell_984","cell",921,604,2.17155266015201,"2","2"
"cell_985","cell",918,593,2.17864923747277,"0","0"
"cell_986","cell",914,613,1.31291028446389,"0","0"
"cell_987","cell",910,556,0.659340659340659,"4","4"
"cell_988","cell",904,489,0,"3","3"
"cell_989","cell",905,631,1.43646408839779,"5","5"
"cell_991","cell",896,585,1.11607142857143,"3","3"
"cell_992","cell",892,638,1.00896860986547,"1","1"
"cell_993","cell",888,635,1.46396396396396,"5","5"
"cell_994","cell",890,627,0.786516853932584,"3","3"
"cell_995","cell",882,601,1.36054421768707,"5","5"
"cell_996","cell",883,528,1.01925254813137,"0","0"
"cell_997","cell",882,646,0.113378684807256,"2","2"
"cell_998","cell",879,631,2.73037542662116,"2","2"
"cell_999","cell",879,630,1.59271899886234,"0","0"
"cell_1000","cell",872,592,0,"2","2"
"cell_1001","cell",871,595,1.37772675086108,"3","3"
"cell_1002","cell",866,630,0.69284064665127,"4","4"
"cell_1003","cell",863,563,2.54924681344148,"2","2"
"cell_1004","cell",863,480,0.347624565469293,"2","2"
"cell_1005","cell",862,563,1.74013921113689,"5","5"
"cell_1006","cell",855,618,0,"5","5"
"cell_1007","cell",861,411,4.52961672473868,"2","2"
"cell_1008","cell",857,635,2.56709451575263,"4","4"
"cell_1009","cell",855,524,0.350877192982456,"0","0"
"cell_1010","cell",854,555,2.34192037470726,"5","5"
"cell_1011","cell",855,508,0,"5","5"
"cell_1012","cell",857,610,0.700116686114352,"1","1"
"cell_1013","cell",850,837,0.823529411764706,"1","1"
"cell_1014","cell",850,606,0.588235294117647,"1","1"
"cell_1015","cell",851,536,1.29259694477086,"4","4"
"cell_1016","cell",850,580,0.823529411764706,"3","3"
"cell_1017","cell",847,497,0,"3","3"
"cell_1018","cell",841,669,0,"4","4"
"cell_1019","cell",837,386,2.7479091995221,"2","2"
"cell_1020","cell",836,570,0.358851674641148,"2","2"
"cell_1021","cell",835,491,0.239520958083832,"0","0"
"cell_1022","cell",829,627,0.241254523522316,"1","1"
"cell_1023","cell",823,515,2.67314702308627,"5","5"
"cell_1024","cell",825,530,0.727272727272727,"0","0"
"cell_1025","cell",825,510,0.606060606060606,"1","1"
"cell_1026","cell",823,477,0.850546780072904,"2","2"
"cell_1027","cell",823,579,0.364520048602673,"1","1"
"cell_1028","cell",816,572,0.245098039215686,"1","1"
"cell_1029","cell",819,577,2.1978021978022,"3","3"
"cell_1030","cell",816,541,0,"0","0"
"cell_1031","cell",817,519,0.122399020807834,"0","0"
"cell_1032","cell",817,517,0.734394124847001,"3","3"
"cell_1033","cell",807,577,1.23915737298637,"4","4"
"cell_1034","cell",816,594,1.47058823529412,"2","2"
"cell_1035","cell",813,588,1.5990159901599,"1","1"
"cell_1036","cell",815,421,0.98159509202454,"2","2"
"cell_1037","cell",812,514,1.84729064039409,"1","1"
"cell_1038","cell",810,483,0,"4","4"
"cell_1039","cell",808,508,1.11386138613861,"0","0"
"cell_1040","cell",809,483,0.247218788627936,"3","3"
"cell_1041","cell",810,540,1.48148148148148,"3","3"
"cell_1042","cell",805,480,3.72670807453416,"1","1"
"cell_1043","cell",807,512,0.247831474597274,"0","0"
"cell_1044","cell",807,513,1.23915737298637,"3","3"
"cell_1045","cell",803,549,0.24906600249066,"1","1"
"cell_1046","cell",795,550,0.377358490566038,"3","3"
"cell_1047","cell",802,534,0.124688279301746,"3","3"
"cell_1048","cell",801,571,0.873907615480649,"0","0"
"cell_1049","cell",798,565,1.00250626566416,"0","0"
"cell_1050","cell",798,598,0,"1","1"
"cell_1051","cell",795,552,1.63522012578616,"2","2"
"cell_1052","cell",795,510,0.754716981132076,"1","1"
"cell_1053","cell",794,511,1.13350125944584,"3","3"
"cell_1054","cell",790,412,0.759493670886076,"3","3"
"cell_1055","cell",791,510,0.884955752212389,"1","1"
"cell_1056","cell",789,619,0.126742712294043,"6","6"
"cell_1057","cell",788,530,1.6497461928934,"3","3"
"cell_1058","cell",781,582,0.768245838668374,"2","2"
"cell_1059","cell",785,530,1.78343949044586,"4","4"
"cell_1060","cell",782,543,0.127877237851662,"1","1"
"cell_1061","cell",782,585,0.255754475703325,"2","2"
"cell_1062","cell",776,589,0.257731958762887,"5","5"
"cell_1063","cell",777,503,0.772200772200772,"4","4"
"cell_1064","cell",777,515,1.15830115830116,"3","3"
"cell_1065","cell",771,546,1.55642023346304,"5","5"
"cell_1066","cell",774,522,1.16279069767442,"0","0"
"cell_1067","cell",773,526,0.388098318240621,"1","1"
"cell_1068","cell",766,571,1.30548302872063,"2","2"
"cell_1069","cell",770,499,3.24675324675325,"3","3"
"cell_1070","cell",771,499,0.648508430609598,"2","2"
"cell_1071","cell",768,504,0,"0","0"
"cell_1072","cell",764,536,2.87958115183246,"3","3"
"cell_1073","cell",764,548,0.916230366492147,"0","0"
"cell_1074","cell",761,467,0.657030223390276,"3","3"
"cell_1075","cell",761,456,0.657030223390276,"0","0"
"cell_1076","cell",759,519,1.84453227931489,"0","0"
"cell_1077","cell",756,581,0.793650793650794,"4","4"
"cell_1078","cell",751,512,1.4647137150466,"4","4"
"cell_1079","cell",747,405,1.87416331994645,"5","5"
"cell_1080","cell",750,448,0.266666666666667,"4","4"
"cell_1081","cell",747,499,2.81124497991968,"2","2"
"cell_1082","cell",743,539,0.269179004037685,"4","4"
"cell_1083","cell",741,571,0.404858299595142,"1","1"
"cell_1084","cell",742,523,2.2911051212938,"0","0"
"cell_1085","cell",740,556,0.675675675675676,"2","2"
"cell_1086","cell",741,363,1.75438596491228,"2","2"
"cell_1087","cell",739,491,1.89445196211096,"3","3"
"cell_1088","cell",740,535,0,"0","0"
"cell_1089","cell",740,529,0.945945945945946,"4","4"
"cell_1090","cell",740,491,0.810810810810811,"0","0"
"cell_1091","cell",734,483,0.136239782016349,"4","4"
"cell_1092","cell",734,463,2.04359673024523,"0","0"
"cell_1093","cell",734,440,0.272479564032698,"2","2"
"cell_1094","cell",732,528,0,"1","1"
"cell_1095","cell",730,480,3.56164383561644,"1","1"
"cell_1096","cell",724,420,0.828729281767956,"3","3"
"cell_1097","cell",726,434,1.37741046831956,"0","0"
"cell_1098","cell",725,474,0.689655172413793,"3","3"
"cell_1099","cell",723,437,0.276625172890733,"5","5"
"cell_1100","cell",722,511,0.138504155124654,"0","0"
"cell_1101","cell",718,469,1.1142061281337,"3","3"
"cell_1102","cell",716,457,3.2122905027933,"3","3"
"cell_1103","cell",715,550,0.559440559440559,"1","1"
"cell_1104","cell",715,470,0,"1","1"
"cell_1105","cell",714,503,0.700280112044818,"0","0"
"cell_1106","cell",710,514,0,"1","1"
"cell_1107","cell",707,491,0.282885431400283,"3","3"
"cell_1109","cell",708,470,0.706214689265537,"0","0"
"cell_1110","cell",709,450,1.41043723554302,"0","0"
"cell_1111","cell",705,451,0.283687943262411,"0","0"
"cell_1112","cell",705,478,0.425531914893617,"0","0"
"cell_1113","cell",699,518,0.572246065808298,"2","2"
"cell_1114","cell",699,529,1.1444921316166,"5","5"
"cell_1116","cell",697,456,0.430416068866571,"2","2"
"cell_1117","cell",691,524,0.723589001447178,"5","5"
"cell_1118","cell",694,480,2.01729106628242,"0","0"
"cell_1119","cell",696,457,0.28735632183908,"3","3"
"cell_1120","cell",690,505,0.579710144927536,"1","1"
"cell_1121","cell",690,474,1.44927536231884,"4","4"
"cell_1122","cell",687,456,0.582241630276565,"3","3"
"cell_1123","cell",686,473,0.583090379008746,"0","0"
"cell_1124","cell",683,503,0.146412884333821,"4","4"
"cell_1125","cell",683,503,2.92825768667643,"5","5"
"cell_1126","cell",675,499,0.148148148148148,"5","5"
"cell_1127","cell",679,502,0.736377025036819,"1","1"
"cell_1128","cell",679,520,0.589101620029455,"2","2"
"cell_1129","cell",678,521,0.294985250737463,"2","2"
"cell_1130","cell",675,397,1.48148148148148,"0","0"
"cell_1131","cell",672,459,1.63690476190476,"1","1"
"cell_1132","cell",668,403,0.748502994011976,"3","3"
"cell_1133","cell",666,451,4.65465465465465,"1","1"
"cell_1134","cell",660,454,0.151515151515152,"0","0"
"cell_1135","cell",658,505,2.12765957446809,"1","1"
"cell_1136","cell",655,505,0.916030534351145,"1","1"
"cell_1137","cell",654,497,0.458715596330275,"1","1"
"cell_1138","cell",649,468,0.462249614791988,"1","1"
"cell_1139","cell",654,403,3.05810397553517,"0","0"
"cell_1140","cell",652,479,1.53374233128834,"2","2"
"cell_1142","cell",651,477,0.614439324116744,"4","4"
"cell_1143","cell",649,442,0.154083204930663,"1","1"
"cell_1144","cell",644,492,0.15527950310559,"1","1"
"cell_1145","cell",646,505,0.464396284829721,"4","4"
"cell_1146","cell",643,450,1.5552099533437,"3","3"
"cell_1147","cell",644,420,0.77639751552795,"1","1"
"cell_1148","cell",640,472,3.125,"1","1"
"cell_1149","cell",638,440,0.626959247648903,"3","3"
"cell_1150","cell",634,446,0,"2","2"
"cell_1151","cell",630,438,0.952380952380952,"3","3"
"cell_1152","cell",628,474,0.159235668789809,"1","1"
"cell_1153","cell",627,396,0.478468899521531,"0","0"
"cell_1154","cell",630,394,0.317460317460317,"3","3"
"cell_1155","cell",625,423,2.08,"3","3"
"cell_1156","cell",627,423,3.66826156299841,"2","2"
"cell_1157","cell",620,459,1.61290322580645,"4","4"
"cell_1158","cell",616,401,0.162337662337662,"3","3"
"cell_1159","cell",619,418,0.484652665589661,"1","1"
"cell_1160","cell",610,440,0.163934426229508,"1","1"
"cell_1161","cell",613,381,0.489396411092985,"2","2"
"cell_1162","cell",610,514,0,"4","4"
"cell_1163","cell",615,428,1.78861788617886,"2","2"
"cell_1164","cell",609,458,1.14942528735632,"5","5"
"cell_1165","cell",610,448,0,"3","3"
"cell_1166","cell",608,395,1.15131578947368,"3","3"
"cell_1167","cell",601,477,0.332778702163062,"1","1"
"cell_1168","cell",605,412,0.991735537190083,"0","0"
"cell_1169","cell",604,501,0.165562913907285,"4","4"
"cell_1170","cell",602,412,4.65116279069767,"1","1"
"cell_1171","cell",599,432,0.667779632721202,"2","2"
"cell_1172","cell",601,443,2.1630615640599,"0","0"
"cell_1173","cell",600,464,0.5,"1","1"
"cell_1174","cell",592,326,0.168918918918919,"4","4"
"cell_1175","cell",594,376,0.673400673400673,"0","0"
"cell_1176","cell",591,485,0.846023688663283,"1","1"
"cell_1177","cell",591,457,0.50761421319797,"1","1"
"cell_1178","cell",587,444,0.340715502555366,"0","0"
"cell_1179","cell",584,404,0,"3","3"
"cell_1180","cell",584,429,1.71232876712329,"2","2"
"cell_1181","cell",583,436,0.343053173241852,"0","0"
"cell_1182","cell",574,458,0.174216027874564,"2","2"
"cell_1183","cell",575,438,2.08695652173913,"0","0"
"cell_1184","cell",568,386,0.176056338028169,"3","3"
"cell_1185","cell",569,371,2.10896309314587,"2","2"
"cell_1186","cell",570,397,1.2280701754386,"0","0"
"cell_1187","cell",567,416,1.05820105820106,"3","3"
"cell_1188","cell",569,416,0.878734622144113,"0","0"
"cell_1189","cell",569,426,0,"1","1"
"cell_1190","cell",564,428,2.83687943262411,"4","4"
"cell_1191","cell",567,417,0,"1","1"
"cell_1192","cell",565,424,0.707964601769911,"0","0"
"cell_1193","cell",564,472,0,"4","4"
"cell_1194","cell",563,391,0,"1","1"
"cell_1195","cell",560,341,0,"4","4"
"cell_1196","cell",563,313,0.355239786856128,"2","2"
"cell_1197","cell",558,443,2.1505376344086,"4","4"
"cell_1198","cell",560,403,0.535714285714286,"3","3"
"cell_1199","cell",562,325,0.355871886120996,"4","4"
"cell_1200","cell",560,377,1.07142857142857,"1","1"
"cell_1201","cell",558,417,2.1505376344086,"3","3"
"cell_1202","cell",553,419,0.361663652802893,"4","4"
"cell_1203","cell",556,414,1.07913669064748,"3","3"
"cell_1204","cell",552,434,0,"2","2"
"cell_1205","cell",550,413,0.363636363636364,"0","0"
"cell_1206","cell",551,425,2.17785843920145,"2","2"
"cell_1207","cell",549,402,0.728597449908925,"1","1"
"cell_1208","cell",550,383,1.63636363636364,"2","2"
"cell_1209","cell",549,369,2.55009107468124,"0","0"
"cell_1210","cell",546,438,2.01465201465201,"4","4"
"cell_1211","cell",546,411,0.549450549450549,"1","1"
"cell_1212","cell",548,386,2.00729927007299,"0","0"
"cell_1213","cell",547,428,1.64533820840951,"6","6"
"cell_1214","cell",540,376,0.37037037037037,"5","5"
"cell_1215","cell",544,421,1.47058823529412,"1","1"
"cell_1216","cell",543,431,0.368324125230203,"1","1"
"cell_1217","cell",542,394,3.3210332103321,"0","0"
"cell_1218","cell",542,416,2.76752767527675,"1","1"
"cell_1219","cell",539,409,1.2987012987013,"0","0"
"cell_1220","cell",540,432,1.2962962962963,"4","4"
"cell_1221","cell",538,380,0.185873605947955,"3","3"
"cell_1222","cell",535,340,1.1214953271028,"0","0"
"cell_1223","cell",536,388,0,"1","1"
"cell_1224","cell",533,281,0.938086303939963,"3","3"
"cell_1225","cell",533,348,1.12570356472795,"4","4"
"cell_1226","cell",522,415,0.957854406130268,"1","1"
"cell_1227","cell",530,393,1.32075471698113,"3","3"
"cell_1228","cell",528,300,0.378787878787879,"1","1"
"cell_1229","cell",528,375,1.13636363636364,"1","1"
"cell_1230","cell",526,366,0.950570342205323,"3","3"
"cell_1231","cell",521,410,0,"3","3"
"cell_1232","cell",522,300,3.25670498084291,"0","0"
"cell_1233","cell",523,287,0,"2","2"
"cell_1234","cell",520,386,0.192307692307692,"5","5"
"cell_1235","cell",517,370,0.773694390715667,"0","0"
"cell_1236","cell",517,366,0.386847195357834,"2","2"
"cell_1237","cell",518,416,1.15830115830116,"0","0"
"cell_1238","cell",517,335,1.1605415860735,"2","2"
"cell_1239","cell",514,406,0.194552529182879,"1","1"
"cell_1240","cell",509,412,0.982318271119843,"4","4"
"cell_1241","cell",514,343,0.389105058365759,"4","4"
"cell_1242","cell",512,332,1.953125,"2","2"
"cell_1243","cell",512,394,0.9765625,"2","2"
"cell_1244","cell",510,358,0.588235294117647,"4","4"
"cell_1245","cell",511,258,1.17416829745597,"2","2"
"cell_1246","cell",510,377,2.54901960784314,"0","0"
"cell_1247","cell",508,364,1.96850393700787,"0","0"
"cell_1248","cell",508,414,1.37795275590551,"4","4"
"cell_1249","cell",501,371,2.59481037924152,"2","2"
"cell_1250","cell",506,390,0.790513833992095,"1","1"
"cell_1251","cell",505,345,0.396039603960396,"2","2"
"cell_1252","cell",506,335,0.395256916996047,"2","2"
"cell_1253","cell",505,404,0.594059405940594,"1","1"
"cell_1254","cell",502,410,2.39043824701195,"4","4"
"cell_1255","cell",502,338,2.98804780876494,"3","3"
"cell_1256","cell",500,415,0.6,"0","0"
"cell_1257","cell",502,389,0.99601593625498,"1","1"
"cell_1258","cell",503,385,0.397614314115308,"4","4"
"cell_1259","cell",501,324,2.9940119760479,"2","2"
"cell_1260","cell",499,406,1.20240480961924,"0","0"
"cell_1261","cell",500,345,3.2,"1","1"
